,Content,Location,Username,Retweet-Count,Favorites,Created at
13,"A driver and two juvenile passengers were injured in Stafford on Thursday after a car hit a parked truck and a tree, police said. https://t.co/hMjd4rV36l","Barnegat and Manahawkin, NJ",BarnegatPatch,0,0,2021-06-18 06:27:24
14,"Just posted a photo @ Short Hills, New Jersey https://t.co/GLS23Quhat","Oakland, NJ",MychalKelly,0,0,2021-06-18 06:24:45
15,Vaccines are available for free to everyone in New Jersey. https://t.co/zw0wDIjvoB,"Englewood, NJ",tino_pascual_jr,0,0,2021-06-18 06:21:33
16,"I'm kinda surprised @ThatKevinSmith doesn't do like a monthly Hockey Jersey drop. Dude could probably fund the rest of his films just dropping a new Jersey every month. 

I know he'd have my money on a QuickStop jersey for sure.","Omaha, NE",BenSemisch,0,0,2021-06-18 06:21:15
17,"⚡ Moderate Internet #outage detected: #Comcast in #NewJersey since 2:10 AM, impacting #MullicaHill #CapeMay #Whiting +6 areas

🇺🇸 Live map and analysis
👉 https://t.co/KkABrnFTq7

Retweet if down for you too
#comcastcares #Comcastdown #Comcastoutage #nointernet #night https://t.co/2HypfJrSiu",,outagedetect,0,1,2021-06-18 06:21:07
18,"17/06/2021

Nebraska Pick 5 - 7 , 10 , 15 , 27 , 32  
New Jersey Cash 5 - 12 , 40 , 41 , 44 , 45  
New Jersey Pick Six - 10 , 13 , 28 , 32 , 37 , 48  
New Mexico Roadrunner - 11 , 18 , 29 , 30 , 33  
New York Take 5 - 1 , 14 , 17 , 21 , 24",South Africa,LNResults,0,0,2021-06-18 06:20:58
19,New Jersey Attorney General Cracks Down On ‘Gift’ Marijuana Schemes Involving Overpriced Snacks https://t.co/kuhz292SgD,Europe,Cannabid,0,0,2021-06-18 06:20:33
20,🔥🔥💪👉 Repost Via @shinitodelbronx Last Night #alexbueno 🎶 #concert Los Amigos Bar New Jersey #shinitodelbronx @ Los Amigos Tavern https://t.co/zb3WeJi3St,"Spanish Harlem, NYC, USA",BlazeMusicNet,0,0,2021-06-18 06:18:36
21,@Shenaniglenns new jersey implies the existence of used jersey,"San Francisco, CA",sanfrancisquet,0,0,2021-06-18 06:17:31
22,Disabled tractor trailer on George Washington Bridge Upper Level eastbound New Jersey Side (Fort Lee) 2 Left lanes of 3 lanes closed 15-20 minute travel time https://t.co/TAPfPY5Zfh,,RestoreNJ495,0,0,2021-06-18 06:15:00
23,Disabled tractor trailer on George Washington Bridge Upper Level eastbound New Jersey Side (Fort Lee) 2 Left lanes of 3 lanes closed 15-20 minute travel time https://t.co/DSbychwrCY,New Jersey,511njbt,0,0,2021-06-18 06:14:59
24,"The #Prophets of The Most High #God are putting in works to wake up the 12 Tribes in #NewJersey! 

#Build with us by following 🧱 
#Facebook: IUIC JERSEY
#YouTube: IUIC NEW JERSEY
#Instagram: @iuic_jersey

#iuic  #god #jesus #prophet #teaching #africanamerican #hispanic https://t.co/pbNoS5ju1i",,IUICROCHESTER,0,2,2021-06-18 06:13:26
