,Content,Location,Username,Retweet-Count,Favorites,Created at
58,"Deepening #interfaith friendships through cricket - a special annual match.
https://t.co/CgAdgNgYvF
#cricket #sport #friendship @ECB_cricket @Spiritof2012 @SportingEquals @sportrectweets @Sport_England @BpBurnley @afrasiab_anwar https://t.co/ZAs60EXdY5",UK,IFNetUK,1,1,2021-06-18 06:09:36
59,"An unprecedented 21 players will make their Currie Cup debut for the Bulls against Western Province tomorrow, writes @kenborland

https://t.co/IOMmcZbHFD",South Africa,TheCitizen_News,0,1,2021-06-18 06:08:12
60,England v Scotland Euro 2020 TV channel and live streaming info https://t.co/RizYuC8362 https://t.co/S9A3R9W8Nw,,MfsDeez,0,0,2021-06-18 06:08:07
61,OK I give up. #bbc5live is supposed to cover news and sport. It covers sport very well. News - on ‘Breakfast’ at least - not so much.,"Yarm, England",rossaverde,0,0,2021-06-18 06:07:34
62,WBA fans in meltdown after Chris Wilder snub as United advantage becomes clear https://t.co/54Kc5L21yr,"Sheffield, England",smiffy2609,0,0,2021-06-18 06:06:07
63,"#Sport :: Super League: Friday's talking points and team news - Huddersfield vs Salford, Wigan vs Hull KR - https://t.co/8oQL9VaYTc https://t.co/X4VC77thni",United States,SeeNewsNet,0,0,2021-06-18 06:06:03
64,South Australian sprinter Gytrash has secured another start in The Everest and trainer Gordon Richards is mapping out a different prep this time: https://t.co/2ZwYPmuXMG @RayThomas_1,,superracing,1,0,2021-06-18 06:05:19
65,"#MUFC | Daniel James: Wales have nothing to fear against Italy, says Man Utd winger - BBC Sport https://t.co/jNLcAO0EJd",,MUFC_Telegram,0,0,2021-06-18 06:05:11
66,Chelsea reach verbal agreement with Inter Milan star Hakimi https://t.co/gmo3koyR00 #football #news #sport https://t.co/9KRb84ISEG,,davidpremier,0,2,2021-06-18 06:04:24
67,Arsenal make contact with agent of Ajax keeper Onana https://t.co/gWnftYtug7 #football #news #sport https://t.co/qKUQplBGwu,,davidpremier,0,0,2021-06-18 06:04:20
68,Fernandinho agrees one-year extension with Man City https://t.co/hb43p89BLz #football #news #sport https://t.co/Xjz8YMtLC5,,davidpremier,0,0,2021-06-18 06:04:17
69,Man City star De Bruyne toned down celebration because of Eriksen https://t.co/eDIAFRFBd3 #football #news #sport https://t.co/c6lApiJ3CO,,davidpremier,0,0,2021-06-18 06:04:16
70,"England boss Southgate set to go with James, Shaw against Scotland https://t.co/SY2ZjzT6Hp #football #news #sport https://t.co/Qgb9yTSrAc",,davidpremier,0,0,2021-06-18 06:04:13
71,Tomori sends message to Chelsea fans after AC Milan move https://t.co/2KEFfspJqj #football #news #sport https://t.co/7UooJSH4t5,,davidpremier,0,0,2021-06-18 06:04:11
72,Aston Villa star Grealish reveals desire to play under Mourinho https://t.co/KyospJ8xpl #football #news #sport https://t.co/lLSbuAnacf,,davidpremier,0,0,2021-06-18 06:04:08
73,"Arsenal confident of completing deals for White, Lokonga https://t.co/UPYOQvE38v #football #news #sport https://t.co/yvC313nJe4",,davidpremier,0,0,2021-06-18 06:04:06
74,Mourinho likens Chelsea midfielder Gilmour to Barcelona whizkid Pedri https://t.co/oY1vhnPiNN #football #news #sport https://t.co/ERVEr6oeKq,,davidpremier,0,0,2021-06-18 06:04:03
75,Golf-McIlroy in the dark about late birdies at US Open https://t.co/qgNT3eO4GN https://t.co/vqNjwj9nA5,Singapore,ChannelNewsAsia,0,1,2021-06-18 06:03:11
76,"Fantastic News! 

Grassroots #Sport donation AND new Elite Champion appointment.

Welcome to our new Elite Champion member Mike Bristow of @StNicksFC, who joins us after James Mapstone of the @AllianceOfSport chose to make a donation to the #football club from his Membership Fee. https://t.co/pxuY7yMmZc","Leicester, England",KoiSportsCIC,0,0,2021-06-18 06:03:09
77,Via @STVNews: Six memorable matches between Scotland and England https://t.co/XbYjCZzue1 https://t.co/4u593Tu7Hb https://t.co/k93yr3RkXr,,MrDJones,0,0,2021-06-18 06:03:05
78,"Transfer news LIVE: Man Utd, Arsenal, Liverpool, Chelsea gossip and Spurs latest https://t.co/THEBeATIXf https://t.co/sWGcpXQCts",,MfsDeez,0,0,2021-06-18 06:01:08
79,Mario Balotelli holds talks with Serie C side Como - whose owner is worth £14bn #Football #News https://t.co/4nGjYmRbpJ,UK,Yoursportsnews1,0,0,2021-06-18 06:01:04
80,"🇮🇹 Giampiero Boniperti died, the former Juve footballer was 92 years old   #italy #mostliked https://t.co/dXzVDDTQKy",,imminent_news,0,0,2021-06-18 06:00:58
81,"Cross on Sancho - 
Further talks held
Closing in on a £75m deal (I would guess with addons)
Also says we’ve have interest in Varane and Trippier 

https://t.co/VWa0AxcX3b",,lund_ooo,4,9,2021-06-18 06:00:19
82,Primary PE and Sport Premium confirmed for 2021/22 - Youth Sport Trust https://t.co/GN2YWSCpFN,"Oldham, England",Fundme4sport,0,0,2021-06-18 06:00:12
83,Phil Boardman’s been backed to be a key part of #Pompey’s summer transfer overhaul | Portsmouth News https://t.co/RkmTZwQtIX,"Portsmouth, England",PompeyNewsNow,0,0,2021-06-18 06:00:06
84,Andy Cullen has ruled out #Pompey leaving Fratton Park | Portsmouth News https://t.co/ftNS8ookfJ,"Portsmouth, England",PompeyNewsNow,0,2,2021-06-18 06:00:06
85,Liverpool transfer news LIVE - Florian Neuhaus 'decision' https://t.co/iK8Gx5QwXS,,LFCNews,0,0,2021-06-18 06:00:04
86,Liverpool watching closely as Amazon complete £650m deal https://t.co/o1DmMOv8Mw,,LFCNews,0,0,2021-06-18 06:00:03
87,Cristian Romero transfer update suggests Jurgen Klopp could repeat Liverpool error https://t.co/oRv84a6aCy,,LFCNews,0,0,2021-06-18 06:00:02
88,The latest on #mufc's interest in Raphael Varane https://t.co/toMJDT31pm,"Manchester, UK",ManUtdMEN,4,67,2021-06-18 06:00:01
89,"Defensive additions needed? 

https://t.co/S39MDEA0OI",Newcastle upon Tyne,ChronicleNUFC,0,1,2021-06-18 06:00:01
