,Content,Location,Username,Retweet-Count,Favorites,Created at
68,Why did the Waffle House guy puke in the bushes? It’s summer in Mississippi?,"Louisville, KY",502eire,0,1,2021-06-18 05:36:18
69,"Top story: @LeeOSanderlin: 'I am coming to you live from a Brandon, Mississippi Waffle House. I, a total loser, came in last place in my fantasy football league. As punishment, I spend 24 hours in a Waffle House. Every … https://t.co/hpiLiFEtoD, see more https://t.co/UNT3FdkV3P",Villanueva de los Infantes,JoseIMoncayo,0,0,2021-06-18 05:35:09
70,"Top story: @LeeOSanderlin: 'I am coming to you live from a Brandon, Mississippi Waffle House. I, a total loser, came in last place in my fantasy football league. As punishment, I spend 24 hours in a Waffle House. Every … https://t.co/5iRSij8oEm, see more https://t.co/8aw3C427iw",Canada,saskjournalist,0,0,2021-06-18 05:35:06
71,"@LeftiesRule3 @southernsass81 If you live in Texas ,  Louisiana, Mississippi or Alabama or Florida . The Northern Gulf of Mexico.  From the  West side to the East side.  Tropical storm Warnings. Stay safe then sorry.","Pinellas County, Fl ",FredOlsen19,0,0,2021-06-18 05:35:02
72,"Top story: @LeeOSanderlin: 'I am coming to you live from a Brandon, Mississippi Waffle House. I, a total loser, came in last place in my fantasy football league. As punishment, I spend 24 hours in a Waffle House. Every … https://t.co/yvN1cjFJfW, see more https://t.co/aIHish1ZiG",New Jersey / New York,Mbmlimo,0,0,2021-06-18 05:35:01
73,It’s so funny that I naturally assume no one lives in Mississippi when I see a tweet where someone says they’re doing something here.,Deep South,murderbag,0,0,2021-06-18 05:34:55
74,"@kayewhitehead In Mississippi, it’s still legal and it’s called the penal system.",Somewhere in the free world,pittrpatt,0,3,2021-06-18 05:34:53
75,@Book_Lady_127 @Nncythmpsn @ChrisA_425 98% of us are. Have you been down in Mississippi within the last 20 years? They had a section of I-55 sponsored by the local KKK chapter with an official adopt a highway sign and everything.,NYC Area,HeroinHatesYou,0,0,2021-06-18 05:34:32
76,How does a world renowned star get his hands on a Mississippi college sweater? Like how does that even happen? It’s not like it’s California https://t.co/DFTWD8BMrh,she/her • 21 • OT7 & OT9 •,gyusdivine,0,0,2021-06-18 05:33:49
77,"Jazmin is headed to the SWAC!
Mississippi Valley State
@ladychapsbb @ODWyattFWISD @MVSUTrack_Field @FWISDAthletics @WyattHSBB @OdwyattFB https://t.co/YqLmWP9mzd",,HRob39,0,1,2021-06-18 05:33:47
78,"I'm very grateful to be going to sleep in my nice bed in Brooklyn instead of sitting up all night in a Waffle House in Mississippi. Good night, and good luck to this gentleman",USA,Valdemort18,0,0,2021-06-18 05:32:35
79,@sproutmuda @IlluminateAF @wotbaconn Mississippi is number one in obesity i do not believe that is a good average weight standard,aggro grind,wtfscarr,0,1,2021-06-18 05:31:48
80,"Top story: @LeeOSanderlin: 'I am coming to you live from a Brandon, Mississippi Waffle House. I, a total loser, came in last place in my fantasy football league. As punishment, I spend 24 hours in a Waffle House. Every … https://t.co/hv9wbj8Nky, see more https://t.co/DxGURw24Kz","Phoenix, AZ",PatricioEspnoza,0,0,2021-06-18 05:30:06
81,"@tennissippi_8 @LandOfTheFree_1 @DawgNuka @ScoutSteveR Mississippi State isn’t listed, but Dak will be on the list and Darius Slay too.",,Hail_State4Ever,0,0,2021-06-18 05:28:07
82,"@daddington_bear I’m from Long Beach, Mississippi. It’s not great, and usually the response is just a cringe",,CarriePlunk,0,1,2021-06-18 05:27:42
83,@Hail_State4Ever @LandOfTheFree_1 @DawgNuka @ScoutSteveR Go ahead and pull up the same graphic for Mississippi state and remember that ole miss is going to add patrick willis and Eli manning.,"oxford, ms",tennissippi_8,0,0,2021-06-18 05:27:09
84,"@SNRyanPinder Well I apparently am not going to bed tonight. Epic theatre unfolding in Brandon, Mississippi.  On an aside, seems strangely similar to Brandon Manitoba……. Kinda makes you think.",,no_dont1,0,0,2021-06-18 05:26:10
85,"Just thinking about how I could’ve ended up anywhere in the world and I ended up in Southaven , Mississippi",,JoWheeler_,0,0,2021-06-18 05:24:29
86,It’s really 12 in Mississippi right now,"Jackson, 5ip",_laylan,0,0,2021-06-18 05:23:01
87,"@MsAshleeLee @ETwilbertson @DavidAFrench Wrong. People actually have legitimate fears, including LGBT people like myself in Mississippi. The major gay rights cases of 2003, 2013 and 2015 that significantly impacted our lives for the better were decided 5-4. We know how fragile our rights are and how important SCOTUS is.","Hattiesburg, MS",ashtonpittman,0,1,2021-06-18 05:20:17
88,#NowPlaying Rev. James Moore With the Mississippi Mass Choir - Thanks for All You've Done on #FastCast4u.com,"Oklahoma City, OK",KwayDb,0,0,2021-06-18 05:20:15
89,"Someone tell me call me if you get lost, I’m like……uhhh how you gonna find me if EYE don’t know where I’m at??? I mean I somehow ended up in Pearl River one time tryna to get somewhere else in Mississippi!","The Batcave, Gotham City",TheDarkKnight08,0,0,2021-06-18 05:20:12
90,So the Mississippi Waffle House guy is gonna start tomorrow night for the Royals?,"Independence, MO",BHIndepMO,0,2,2021-06-18 05:19:29
91,@nypost what the fuck man?? this and the murder in Mississippi of the state legislator. and the judge in NJ a few months ago. whats going on?,,AAAASC,0,2,2021-06-18 05:18:57
92,"Story@independentrexhttp://goo.gl/F4zcCZ @LeeOSanderlin: 'I am coming to you live from a Brandon, Mississippi Waffle House. I, a total loser, came in last place in my fantasy football league. As punishment, I spend 24 h… https://t.co/clPfGKlTLj, see more https://t.co/8bzaRIsJ1w","Phoenix, AZ",Yadacolorboy,0,0,2021-06-18 05:17:36
93,"@noseyheauxlive has cracked the case!!! Good job Nosey! It pays off to be nosey! And Avatar that's what you get for coming for Plez, a Mississippi girl with a good heart #AllAboutTheTea","Birmingham, AL",QueenKeKe85,1,1,2021-06-18 05:16:41
94,"@Google when does the headquarters in Southaven, Mississippi open ?","Ridgeland, MS",Lydarrius_XXII,0,0,2021-06-18 05:16:28
95,@rich_roberts TIL Mississippi is in central time.,Petco Park,OnlyPadres,0,1,2021-06-18 05:15:53
96,@SadClubCommish I feel like the show needs to cover big stories like this one unfolding at a Mississippi Waffle House. Many life lessons here. https://t.co/Bxu739X8Wc,"Williamson Co, TN",WillSevereWx,0,0,2021-06-18 05:15:49
97,15 Victus White wins 7-1 over Yankees. @reid_schmitz 3.2 IP 2H R BB 5K @Emile40437426 1.2 IP 0H 0R 1K  Jacquet 1.1IP 3H 0R K. Nolan Phillips 2-3 2R @ethan_garner31 1-3 2B 2R @Alex_Bennett04 2-4 2B Noblitt 1-4 rbi. @BryceCain5 1-3 R @MarucciDugout @PBR_Alabama @PBR_Mississippi https://t.co/jeud6zZGGk,Gulf Coast Region ,knightknation4L,0,2,2021-06-18 05:14:03
98,I would do this if I won. You know your girl loves a Mississippi Waffle House. https://t.co/bHE8THGqoZ,Rack City,CaratheExplorer,0,0,2021-06-18 05:13:17
99,Mississippi Fred McDowell - Good Morning Little Schoolgirl https://t.co/5MrhrJQeiM,"Dyersville, IA",fonr_v,0,0,2021-06-18 05:12:14
